seq_orgao,cod_unidade,cod_subunidade,num_empenho,dat_empenho,num_anoexercicio,num_mesexercicio,cod_municipio,cod_veiculo,dsc_veiculo,dsc_marca,dsc_modelo,num_anofabricacao,dsc_num_placa,dsc_numchassi,num_renavam,dsc_numserie,dsc_situacaoveiculo,num_docproprietario,dsc_tipdeslocamento,dsc_tipgasto,dsc_origemgasto,dsc_pecasservicos,qtd_inicial,qtd_utilizada,qtd_final,vlr_gasto
12960,2001,10,1273,03/07/2018,2018,7,3166105,97,PALIO FIRE,FIAT,PALIO FIRE,2016,PXO-1591,9BD17122,1081144,-1,1 - COMPÕE O PATRIMÔNIO DO MUNICÍPIO (VEÍCULO PRÓPRIO),18307504000114, - ,2 - GASOLINA (LITRO),2 - COMPRA DIRETA (POSTO/COMÉRCIO),-1,141097000,623357,148574000,2942180
12960,2001,10,1325,31/07/2018,2018,7,3166105,97,PALIO FIRE,FIAT,PALIO FIRE,2016,PXO-1591,9BD17122,1081144,-1,1 - COMPÕE O PATRIMÔNIO DO MUNICÍPIO (VEÍCULO PRÓPRIO),18307504000114, - ,6 - ÓLEO LUBRIFICANTE (LITRO),2 - COMPRA DIRETA (POSTO/COMÉRCIO),-1,141097000,7000,148574000,161000
12960,2001,10,1132,04/06/2018,2018,6,3166105,97,PALIO FIRE,FIAT,PALIO FIRE,2016,PXO-1591,9BD17122,1081144,-1,1 - COMPÕE O PATRIMÔNIO DO MUNICÍPIO (VEÍCULO PRÓPRIO),18307504000114, - ,2 - GASOLINA (LITRO),2 - COMPRA DIRETA (POSTO/COMÉRCIO),-1,133321000,590114,140563000,2785290
12960,2001,10,1225,29/06/2018,2018,6,3166105,97,PALIO FIRE,FIAT,PALIO FIRE,2016,PXO-1591,9BD17122,1081144,-1,1 - COMPÕE O PATRIMÔNIO DO MUNICÍPIO (VEÍCULO PRÓPRIO),18307504000114, - ,6 - ÓLEO LUBRIFICANTE (LITRO),2 - COMPRA DIRETA (POSTO/COMÉRCIO),-1,133321000,5000,140563000,115000
12960,2001,10,648,02/04/2018,2018,4,3166105,97,PALIO FIRE,FIAT,PALIO FIRE,2016,PXO-1591,9BD17122,1081144,-1,1 - COMPÕE O PATRIMÔNIO DO MUNICÍPIO (VEÍCULO PRÓPRIO),18307504000114, - ,2 - GASOLINA (LITRO),2 - COMPRA DIRETA (POSTO/COMÉRCIO),-1,126414000,97047,127053000,458050
12960,2001,10,701,03/04/2018,2018,4,3166105,97,PALIO FIRE,FIAT,PALIO FIRE,2016,PXO-1591,9BD17122,1081144,-1,1 - COMPÕE O PATRIMÔNIO DO MUNICÍPIO (VEÍCULO PRÓPRIO),18307504000114, - ,8 - PEÇAS,2 - COMPRA DIRETA (POSTO/COMÉRCIO),PNEU 175X70 R13,126414000,4000,127053000,676000
12960,2001,10,1726,11/12/2018,2018,12,3166105,96,PALIO FIRE,FIAT,PALIO FIRE,2016,PXO-1597,9BD17122,1081145,-1,1 - COMPÕE O PATRIMÔNIO DO MUNICÍPIO (VEÍCULO PRÓPRIO),18307504000114, - ,2 - GASOLINA (LITRO),2 - COMPRA DIRETA (POSTO/COMÉRCIO),-1,233089000,302525,236851000,1493630
12960,2001,10,1730,11/12/2018,2018,12,3166105,96,PALIO FIRE,FIAT,PALIO FIRE,2016,PXO-1597,9BD17122,1081145,-1,1 - COMPÕE O PATRIMÔNIO DO MUNICÍPIO (VEÍCULO PRÓPRIO),18307504000114, - ,6 - ÓLEO LUBRIFICANTE (LITRO),2 - COMPRA DIRETA (POSTO/COMÉRCIO),-1,233089000,4000,236851000,92000
12960,2001,10,1663,01/11/2018,2018,11,3166105,96,PALIO FIRE,FIAT,PALIO FIRE,2016,PXO-1597,9BD17122,1081145,-1,1 - COMPÕE O PATRIMÔNIO DO MUNICÍPIO (VEÍCULO PRÓPRIO),18307504000114, - ,2 - GASOLINA (LITRO),2 - COMPRA DIRETA (POSTO/COMÉRCIO),-1,225600000,441921,232738000,2200730
12960,2001,10,1648,31/10/2018,2018,11,3166105,96,PALIO FIRE,FIAT,PALIO FIRE,2016,PXO-1597,9BD17122,1081145,-1,1 - COMPÕE O PATRIMÔNIO DO MUNICÍPIO (VEÍCULO PRÓPRIO),18307504000114, - ,6 - ÓLEO LUBRIFICANTE (LITRO),2 - COMPRA DIRETA (POSTO/COMÉRCIO),-1,225600000,1000,232738000,23000
12960,2001,10,1594,01/10/2018,2018,10,3166105,96,PALIO FIRE,FIAT,PALIO FIRE,2016,PXO-1597,9BD17122,1081145,-1,1 - COMPÕE O PATRIMÔNIO DO MUNICÍPIO (VEÍCULO PRÓPRIO),18307504000114, - ,2 - GASOLINA (LITRO),2 - COMPRA DIRETA (POSTO/COMÉRCIO),-1,219358000,559500,225601000,2783040
12960,2001,10,1539,14/09/2018,2018,9,3166105,96,PALIO FIRE,FIAT,PALIO FIRE,2016,PXO-1597,9BD17122,1081145,-1,1 - COMPÕE O PATRIMÔNIO DO MUNICÍPIO (VEÍCULO PRÓPRIO),18307504000114, - ,2 - GASOLINA (LITRO),2 - COMPRA DIRETA (POSTO/COMÉRCIO),-1,213504000,461402,219033000,2237760
12960,2001,10,1568,28/09/2018,2018,9,3166105,96,PALIO FIRE,FIAT,PALIO FIRE,2016,PXO-1597,9BD17122,1081145,-1,1 - COMPÕE O PATRIMÔNIO DO MUNICÍPIO (VEÍCULO PRÓPRIO),18307504000114, - ,6 - ÓLEO LUBRIFICANTE (LITRO),2 - COMPRA DIRETA (POSTO/COMÉRCIO),-1,213504000,2000,219033000,46000
12960,2001,10,836,02/05/2018,2018,5,3166105,96,PALIO FIRE,FIAT,PALIO FIRE,2016,PXO-1597,9BD17122,1081145,-1,1 - COMPÕE O PATRIMÔNIO DO MUNICÍPIO (VEÍCULO PRÓPRIO),18307504000114, - ,2 - GASOLINA (LITRO),2 - COMPRA DIRETA (POSTO/COMÉRCIO),-1,184297000,577634,191090000,2726420
12960,2001,10,1360,01/08/2018,2018,8,3166105,96,PALIO FIRE,FIAT,PALIO FIRE,2016,PXO-1597,9BD17122,1081145,-1,1 - COMPÕE O PATRIMÔNIO DO MUNICÍPIO (VEÍCULO PRÓPRIO),18307504000114, - ,2 - GASOLINA (LITRO),2 - COMPRA DIRETA (POSTO/COMÉRCIO),-1,205577000,602339,213180000,2842970
12960,2001,10,1273,03/07/2018,2018,7,3166105,96,PALIO FIRE,FIAT,PALIO FIRE,2016,PXO-1597,9BD17122,1081145,-1,1 - COMPÕE O PATRIMÔNIO DO MUNICÍPIO (VEÍCULO PRÓPRIO),18307504000114, - ,2 - GASOLINA (LITRO),2 - COMPRA DIRETA (POSTO/COMÉRCIO),-1,198437000,577168,205276000,2724180
12960,2001,10,1325,31/07/2018,2018,7,3166105,96,PALIO FIRE,FIAT,PALIO FIRE,2016,PXO-1597,9BD17122,1081145,-1,1 - COMPÕE O PATRIMÔNIO DO MUNICÍPIO (VEÍCULO PRÓPRIO),18307504000114, - ,6 - ÓLEO LUBRIFICANTE (LITRO),2 - COMPRA DIRETA (POSTO/COMÉRCIO),-1,198437000,3000,205276000,69000
12960,2001,10,1132,04/06/2018,2018,6,3166105,96,PALIO FIRE,FIAT,PALIO FIRE,2016,PXO-1597,9BD17122,1081145,-1,1 - COMPÕE O PATRIMÔNIO DO MUNICÍPIO (VEÍCULO PRÓPRIO),18307504000114, - ,2 - GASOLINA (LITRO),2 - COMPRA DIRETA (POSTO/COMÉRCIO),-1,191601000,500865,197915000,2364040
12960,2001,10,1013,30/05/2018,2018,6,3166105,96,PALIO FIRE,FIAT,PALIO FIRE,2016,PXO-1597,9BD17122,1081145,-1,1 - COMPÕE O PATRIMÔNIO DO MUNICÍPIO (VEÍCULO PRÓPRIO),18307504000114, - ,6 - ÓLEO LUBRIFICANTE (LITRO),2 - COMPRA DIRETA (POSTO/COMÉRCIO),-1,191601000,1000,197915000,23000
12960,2001,10,1225,29/06/2018,2018,6,3166105,96,PALIO FIRE,FIAT,PALIO FIRE,2016,PXO-1597,9BD17122,1081145,-1,1 - COMPÕE O PATRIMÔNIO DO MUNICÍPIO (VEÍCULO PRÓPRIO),18307504000114, - ,6 - ÓLEO LUBRIFICANTE (LITRO),2 - COMPRA DIRETA (POSTO/COMÉRCIO),-1,191601000,1000,197915000,23000
12960,2001,10,648,02/04/2018,2018,4,3166105,96,PALIO FIRE,FIAT,PALIO FIRE,2016,PXO-1597,9BD17122,1081145,-1,1 - COMPÕE O PATRIMÔNIO DO MUNICÍPIO (VEÍCULO PRÓPRIO),18307504000114, - ,2 - GASOLINA (LITRO),2 - COMPRA DIRETA (POSTO/COMÉRCIO),-1,176159000,601357,183806000,2838400
12960,2001,10,804,30/04/2018,2018,4,3166105,96,PALIO FIRE,FIAT,PALIO FIRE,2016,PXO-1597,9BD17122,1081145,-1,1 - COMPÕE O PATRIMÔNIO DO MUNICÍPIO (VEÍCULO PRÓPRIO),18307504000114, - ,6 - ÓLEO LUBRIFICANTE (LITRO),2 - COMPRA DIRETA (POSTO/COMÉRCIO),-1,176159000,4000,183806000,92000
12960,2001,10,523,28/03/2018,2018,3,3166105,96,PALIO FIRE,FIAT,PALIO FIRE,2016,PXO-1597,9BD17122,1081145,-1,1 - COMPÕE O PATRIMÔNIO DO MUNICÍPIO (VEÍCULO PRÓPRIO),18307504000114, - ,2 - GASOLINA (LITRO),2 - COMPRA DIRETA (POSTO/COMÉRCIO),-1,170311000,38021,172516000,179460
12960,2001,10,,,2018,3,3166105,96,PALIO FIRE,FIAT,PALIO FIRE,2016,PXO-1597,9BD17122,1081145,-1,1 - COMPÕE O PATRIMÔNIO DO MUNICÍPIO (VEÍCULO PRÓPRIO),18307504000114, - ,2 - GASOLINA (LITRO),1 - ESTOQUE,-1,170311000,218939,172516000,1050680
12960,2001,10,507,06/03/2018,2018,3,3166105,96,PALIO FIRE,FIAT,PALIO FIRE,2016,PXO-1597,9BD17122,1081145,-1,1 - COMPÕE O PATRIMÔNIO DO MUNICÍPIO (VEÍCULO PRÓPRIO),18307504000114, - ,8 - PEÇAS,2 - COMPRA DIRETA (POSTO/COMÉRCIO),PNEU 175X70 R13,170311000,4000,172516000,676000
12960,2001,10,116,02/01/2018,2018,1,3166105,96,PALIO FIRE,FIAT,PALIO FIRE,2016,PXO-1597,9BD17122,1081145,-1,1 - COMPÕE O PATRIMÔNIO DO MUNICÍPIO (VEÍCULO PRÓPRIO),18307504000114, - ,2 - GASOLINA (LITRO),2 - COMPRA DIRETA (POSTO/COMÉRCIO),-1,156208000,149018,157716000,651200
12960,2001,2,1702,03/12/2018,2018,12,3166105,88,COROLLA  XEI 20 FLEX,TOYOTA,COROLLA  XEI 20 FLEX,2014,PVH-1155,9BRBDWE6,1030532,-1,1 - COMPÕE O PATRIMÔNIO DO MUNICÍPIO (VEÍCULO PRÓPRIO),18307504000114, - ,2 - GASOLINA (LITRO),2 - COMPRA DIRETA (POSTO/COMÉRCIO),-1,144863000,221532,146794000,1090740
12960,2001,2,1657,01/11/2018,2018,11,3166105,88,COROLLA  XEI 20 FLEX,TOYOTA,COROLLA  XEI 20 FLEX,2014,PVH-1155,9BRBDWE6,1030532,-1,1 - COMPÕE O PATRIMÔNIO DO MUNICÍPIO (VEÍCULO PRÓPRIO),18307504000114, - ,2 - GASOLINA (LITRO),2 - COMPRA DIRETA (POSTO/COMÉRCIO),-1,141771000,237913,144352000,1184790
12960,2001,2,1606,01/10/2018,2018,10,3166105,88,COROLLA  XEI 20 FLEX,TOYOTA,COROLLA  XEI 20 FLEX,2014,PVH-1155,9BRBDWE6,1030532,-1,1 - COMPÕE O PATRIMÔNIO DO MUNICÍPIO (VEÍCULO PRÓPRIO),18307504000114, - ,2 - GASOLINA (LITRO),2 - COMPRA DIRETA (POSTO/COMÉRCIO),-1,138952000,65210,141245000,320560
12960,2001,2,1483,03/09/2018,2018,9,3166105,88,COROLLA  XEI 20 FLEX,TOYOTA,COROLLA  XEI 20 FLEX,2014,PVH-1155,9BRBDWE6,1030532,-1,1 - COMPÕE O PATRIMÔNIO DO MUNICÍPIO (VEÍCULO PRÓPRIO),18307504000114, - ,2 - GASOLINA (LITRO),2 - COMPRA DIRETA (POSTO/COMÉRCIO),-1,136272000,234056,138590000,1135150
12960,2001,2,841,02/05/2018,2018,5,3166105,88,COROLLA  XEI 20 FLEX,TOYOTA,COROLLA  XEI 20 FLEX,2014,PVH-1155,9BRBDWE6,1030532,-1,1 - COMPÕE O PATRIMÔNIO DO MUNICÍPIO (VEÍCULO PRÓPRIO),18307504000114, - ,2 - GASOLINA (LITRO),2 - COMPRA DIRETA (POSTO/COMÉRCIO),-1,123544000,252928,126193000,1193820
12960,2001,2,1404,01/08/2018,2018,8,3166105,88,COROLLA  XEI 20 FLEX,TOYOTA,COROLLA  XEI 20 FLEX,2014,PVH-1155,9BRBDWE6,1030532,-1,1 - COMPÕE O PATRIMÔNIO DO MUNICÍPIO (VEÍCULO PRÓPRIO),18307504000114, - ,2 - GASOLINA (LITRO),2 - COMPRA DIRETA (POSTO/COMÉRCIO),-1,134104000,174693,135967000,824540
12960,2001,2,1133,04/06/2018,2018,6,3166105,88,COROLLA  XEI 20 FLEX,TOYOTA,COROLLA  XEI 20 FLEX,2014,PVH-1155,9BRBDWE6,1030532,-1,1 - COMPÕE O PATRIMÔNIO DO MUNICÍPIO (VEÍCULO PRÓPRIO),18307504000114, - ,2 - GASOLINA (LITRO),2 - COMPRA DIRETA (POSTO/COMÉRCIO),-1,127191000,320941,130270000,1514810
12960,2001,2,649,02/04/2018,2018,4,3166105,88,COROLLA  XEI 20 FLEX,TOYOTA,COROLLA  XEI 20 FLEX,2014,PVH-1155,9BRBDWE6,1030532,-1,1 - COMPÕE O PATRIMÔNIO DO MUNICÍPIO (VEÍCULO PRÓPRIO),18307504000114, - ,2 - GASOLINA (LITRO),2 - COMPRA DIRETA (POSTO/COMÉRCIO),-1,120136000,293004,123106000,1382990
12960,2001,2,113,02/01/2018,2018,1,3166105,88,COROLLA  XEI 20 FLEX,TOYOTA,COROLLA  XEI 20 FLEX,2014,PVH-1155,9BRBDWE6,1030532,-1,1 - COMPÕE O PATRIMÔNIO DO MUNICÍPIO (VEÍCULO PRÓPRIO),18307504000114, - ,2 - GASOLINA (LITRO),2 - COMPRA DIRETA (POSTO/COMÉRCIO),-1,112430000,46541,112431000,203380
12960,2001,2,1267,03/07/2018,2018,7,3166105,88,COROLLA  XEI 20 FLEX,TOYOTA,COROLLA  XEI 20 FLEX,2014,PVH-1155,9BRBDWE6,1030532,-1,1 - COMPÕE O PATRIMÔNIO DO MUNICÍPIO (VEÍCULO PRÓPRIO),18307504000114, - ,2 - GASOLINA (LITRO),2 - COMPRA DIRETA (POSTO/COMÉRCIO),-1,130435000,307932,133842000,1453410
12960,2001,3,1703,03/12/2018,2018,12,3166105,70,UNO MILLE WAY ECON,FIAT,UNO MILLE WAY ECON,2013,OQM-9520,9BD19516,569996,-1,1 - COMPÕE O PATRIMÔNIO DO MUNICÍPIO (VEÍCULO PRÓPRIO),18307504000114, - ,2 - GASOLINA (LITRO),2 - COMPRA DIRETA (POSTO/COMÉRCIO),-1,124524000,178911,126154000,875720
12960,2001,3,1658,01/11/2018,2018,11,3166105,70,UNO MILLE WAY ECON,FIAT,UNO MILLE WAY ECON,2013,OQM-9520,9BD19516,569996,-1,1 - COMPÕE O PATRIMÔNIO DO MUNICÍPIO (VEÍCULO PRÓPRIO),18307504000114, - ,2 - GASOLINA (LITRO),2 - COMPRA DIRETA (POSTO/COMÉRCIO),-1,123783000,81001,124210000,403380
12960,2001,3,1607,01/10/2018,2018,10,3166105,70,UNO MILLE WAY ECON,FIAT,UNO MILLE WAY ECON,2013,OQM-9520,9BD19516,569996,-1,1 - COMPÕE O PATRIMÔNIO DO MUNICÍPIO (VEÍCULO PRÓPRIO),18307504000114, - ,2 - GASOLINA (LITRO),2 - COMPRA DIRETA (POSTO/COMÉRCIO),-1,119412000,194061,121058000,966420
12960,2001,3,1477,03/09/2018,2018,9,3166105,70,UNO MILLE WAY ECON,FIAT,UNO MILLE WAY ECON,2013,OQM-9520,9BD19516,569996,-1,1 - COMPÕE O PATRIMÔNIO DO MUNICÍPIO (VEÍCULO PRÓPRIO),18307504000114, - ,2 - GASOLINA (LITRO),2 - COMPRA DIRETA (POSTO/COMÉRCIO),-1,116284000,238765,118582000,1157990
12960,2001,3,885,02/05/2018,2018,5,3166105,70,UNO MILLE WAY ECON,FIAT,UNO MILLE WAY ECON,2013,OQM-9520,9BD19516,569996,-1,1 - COMPÕE O PATRIMÔNIO DO MUNICÍPIO (VEÍCULO PRÓPRIO),18307504000114, - ,2 - GASOLINA (LITRO),2 - COMPRA DIRETA (POSTO/COMÉRCIO),-1,105529000,181559,107108000,856950
12960,2001,3,1356,01/08/2018,2018,8,3166105,70,UNO MILLE WAY ECON,FIAT,UNO MILLE WAY ECON,2013,OQM-9520,9BD19516,569996,-1,1 - COMPÕE O PATRIMÔNIO DO MUNICÍPIO (VEÍCULO PRÓPRIO),18307504000114, - ,2 - GASOLINA (LITRO),2 - COMPRA DIRETA (POSTO/COMÉRCIO),-1,113449000,240780,115851000,1136460
12960,2001,3,1269,03/07/2018,2018,7,3166105,70,UNO MILLE WAY ECON,FIAT,UNO MILLE WAY ECON,2013,OQM-9520,9BD19516,569996,-1,1 - COMPÕE O PATRIMÔNIO DO MUNICÍPIO (VEÍCULO PRÓPRIO),18307504000114, - ,2 - GASOLINA (LITRO),2 - COMPRA DIRETA (POSTO/COMÉRCIO),-1,110944000,221749,113030000,1046640
12960,2001,3,1131,04/06/2018,2018,6,3166105,70,UNO MILLE WAY ECON,FIAT,UNO MILLE WAY ECON,2013,OQM-9520,9BD19516,569996,-1,1 - COMPÕE O PATRIMÔNIO DO MUNICÍPIO (VEÍCULO PRÓPRIO),18307504000114, - ,2 - GASOLINA (LITRO),2 - COMPRA DIRETA (POSTO/COMÉRCIO),-1,108385000,189518,110511000,894510
12960,2001,3,647,02/04/2018,2018,4,3166105,70,UNO MILLE WAY ECON,FIAT,UNO MILLE WAY ECON,2013,OQM-9520,9BD19516,569996,-1,1 - COMPÕE O PATRIMÔNIO DO MUNICÍPIO (VEÍCULO PRÓPRIO),18307504000114, - ,2 - GASOLINA (LITRO),2 - COMPRA DIRETA (POSTO/COMÉRCIO),-1,103306000,205908,105173000,971890
12960,2001,3,112,02/01/2018,2018,1,3166105,70,UNO MILLE WAY ECON,FIAT,UNO MILLE WAY ECON,2013,OQM-9520,9BD19516,569996,-1,1 - COMPÕE O PATRIMÔNIO DO MUNICÍPIO (VEÍCULO PRÓPRIO),18307504000114, - ,2 - GASOLINA (LITRO),2 - COMPRA DIRETA (POSTO/COMÉRCIO),-1,95917000,41879,95918000,183010
12960,2001,10,836,02/05/2018,2018,5,3166105,63,UNO MILLE WAY ECON,FIAT,UNO MILLE WAY ECON,2013,OQV-3659,9BD15844,575451,-1,1 - COMPÕE O PATRIMÔNIO DO MUNICÍPIO (VEÍCULO PRÓPRIO),18307504000114, - ,2 - GASOLINA (LITRO),2 - COMPRA DIRETA (POSTO/COMÉRCIO),-1,254931000,70871,255343000,334510
12960,2001,10,1132,04/06/2018,2018,6,3166105,63,UNO MILLE WAY ECON,FIAT,UNO MILLE WAY ECON,2013,OQV-3659,9BD15844,575451,-1,1 - COMPÕE O PATRIMÔNIO DO MUNICÍPIO (VEÍCULO PRÓPRIO),18307504000114, - ,2 - GASOLINA (LITRO),2 - COMPRA DIRETA (POSTO/COMÉRCIO),-1,255603000,135101,256322000,637670
12960,2001,10,648,02/04/2018,2018,4,3166105,63,UNO MILLE WAY ECON,FIAT,UNO MILLE WAY ECON,2013,OQV-3659,9BD15844,575451,-1,1 - COMPÕE O PATRIMÔNIO DO MUNICÍPIO (VEÍCULO PRÓPRIO),18307504000114, - ,2 - GASOLINA (LITRO),2 - COMPRA DIRETA (POSTO/COMÉRCIO),-1,254520000,40191,254521000,189700
12960,2001,10,704,03/04/2018,2018,4,3166105,63,UNO MILLE WAY ECON,FIAT,UNO MILLE WAY ECON,2013,OQV-3659,9BD15844,575451,-1,1 - COMPÕE O PATRIMÔNIO DO MUNICÍPIO (VEÍCULO PRÓPRIO),18307504000114, - ,8 - PEÇAS,2 - COMPRA DIRETA (POSTO/COMÉRCIO),PNEU 175X70 R13,254520000,4000,254521000,676000
12960,2001,10,116,02/01/2018,2018,1,3166105,63,UNO MILLE WAY ECON,FIAT,UNO MILLE WAY ECON,2013,OQV-3659,9BD15844,575451,-1,1 - COMPÕE O PATRIMÔNIO DO MUNICÍPIO (VEÍCULO PRÓPRIO),18307504000114, - ,2 - GASOLINA (LITRO),2 - COMPRA DIRETA (POSTO/COMÉRCIO),-1,246273000,116377,247402000,508560
12960,2001,6,1706,03/12/2018,2018,12,3166105,62,FIAT PALIO ATTRACT 1.4,FIAT,FIAT PALIO ATTRACT 1.4,2013,OQS-1292,8AP19627,56793467,-1,1 - COMPÕE O PATRIMÔNIO DO MUNICÍPIO (VEÍCULO PRÓPRIO),18307504000114, - ,2 - GASOLINA (LITRO),2 - COMPRA DIRETA (POSTO/COMÉRCIO),-1,124149000,97141,124895000,483760
12960,2001,6,1661,01/11/2018,2018,11,3166105,62,FIAT PALIO ATTRACT 1.4,FIAT,FIAT PALIO ATTRACT 1.4,2013,OQS-1292,8AP19627,56793467,-1,1 - COMPÕE O PATRIMÔNIO DO MUNICÍPIO (VEÍCULO PRÓPRIO),18307504000114, - ,2 - GASOLINA (LITRO),2 - COMPRA DIRETA (POSTO/COMÉRCIO),-1,121600000,164552,123644000,819450
12960,2001,6,1593,01/10/2018,2018,10,3166105,62,FIAT PALIO ATTRACT 1.4,FIAT,FIAT PALIO ATTRACT 1.4,2013,OQS-1292,8AP19627,56793467,-1,1 - COMPÕE O PATRIMÔNIO DO MUNICÍPIO (VEÍCULO PRÓPRIO),18307504000114, - ,2 - GASOLINA (LITRO),2 - COMPRA DIRETA (POSTO/COMÉRCIO),-1,120151000,91680,121144000,450630
12960,2001,6,1480,03/09/2018,2018,9,3166105,62,FIAT PALIO ATTRACT 1.4,FIAT,FIAT PALIO ATTRACT 1.4,2013,OQS-1292,8AP19627,56793467,-1,1 - COMPÕE O PATRIMÔNIO DO MUNICÍPIO (VEÍCULO PRÓPRIO),18307504000114, - ,2 - GASOLINA (LITRO),2 - COMPRA DIRETA (POSTO/COMÉRCIO),-1,118601000,124271,119534000,602710
12960,2001,6,1565,28/09/2018,2018,9,3166105,62,FIAT PALIO ATTRACT 1.4,FIAT,FIAT PALIO ATTRACT 1.4,2013,OQS-1292,8AP19627,56793467,-1,1 - COMPÕE O PATRIMÔNIO DO MUNICÍPIO (VEÍCULO PRÓPRIO),18307504000114, - ,6 - ÓLEO LUBRIFICANTE (LITRO),2 - COMPRA DIRETA (POSTO/COMÉRCIO),-1,118601000,4000,119534000,92000
12960,2001,6,840,02/05/2018,2018,5,3166105,62,FIAT PALIO ATTRACT 1.4,FIAT,FIAT PALIO ATTRACT 1.4,2013,OQS-1292,8AP19627,56793467,-1,1 - COMPÕE O PATRIMÔNIO DO MUNICÍPIO (VEÍCULO PRÓPRIO),18307504000114, - ,2 - GASOLINA (LITRO),2 - COMPRA DIRETA (POSTO/COMÉRCIO),-1,109092000,211639,111246000,998940
12960,2001,6,806,30/04/2018,2018,5,3166105,62,FIAT PALIO ATTRACT 1.4,FIAT,FIAT PALIO ATTRACT 1.4,2013,OQS-1292,8AP19627,56793467,-1,1 - COMPÕE O PATRIMÔNIO DO MUNICÍPIO (VEÍCULO PRÓPRIO),18307504000114, - ,6 - ÓLEO LUBRIFICANTE (LITRO),2 - COMPRA DIRETA (POSTO/COMÉRCIO),-1,109092000,3000,111246000,69000
12960,2001,6,1359,01/08/2018,2018,8,3166105,62,FIAT PALIO ATTRACT 1.4,FIAT,FIAT PALIO ATTRACT 1.4,2013,OQS-1292,8AP19627,56793467,-1,1 - COMPÕE O PATRIMÔNIO DO MUNICÍPIO (VEÍCULO PRÓPRIO),18307504000114, - ,2 - GASOLINA (LITRO),2 - COMPRA DIRETA (POSTO/COMÉRCIO),-1,115800000,183767,118086000,867370
12960,2001,6,1130,04/06/2018,2018,6,3166105,62,FIAT PALIO ATTRACT 1.4,FIAT,FIAT PALIO ATTRACT 1.4,2013,OQS-1292,8AP19627,56793467,-1,1 - COMPÕE O PATRIMÔNIO DO MUNICÍPIO (VEÍCULO PRÓPRIO),18307504000114, - ,2 - GASOLINA (LITRO),2 - COMPRA DIRETA (POSTO/COMÉRCIO),-1,111659000,153616,113206000,725060
12960,2001,6,653,02/04/2018,2018,4,3166105,62,FIAT PALIO ATTRACT 1.4,FIAT,FIAT PALIO ATTRACT 1.4,2013,OQS-1292,8AP19627,56793467,-1,1 - COMPÕE O PATRIMÔNIO DO MUNICÍPIO (VEÍCULO PRÓPRIO),18307504000114, - ,2 - GASOLINA (LITRO),2 - COMPRA DIRETA (POSTO/COMÉRCIO),-1,102271000,219002,108566000,1033700
12960,2001,6,691,02/04/2018,2018,4,3166105,62,FIAT PALIO ATTRACT 1.4,FIAT,FIAT PALIO ATTRACT 1.4,2013,OQS-1292,8AP19627,56793467,-1,1 - COMPÕE O PATRIMÔNIO DO MUNICÍPIO (VEÍCULO PRÓPRIO),18307504000114, - ,9 - SERVIÇOS,2 - COMPRA DIRETA (POSTO/COMÉRCIO),MANUTENÇÃO PALIO PLACA OQS 1292,102271000,4200,108566000,84000
12960,2001,6,1265,03/07/2018,2018,7,3166105,62,FIAT PALIO ATTRACT 1.4,FIAT,FIAT PALIO ATTRACT 1.4,2013,OQS-1292,8AP19627,56793467,-1,1 - COMPÕE O PATRIMÔNIO DO MUNICÍPIO (VEÍCULO PRÓPRIO),18307504000114, - ,2 - GASOLINA (LITRO),2 - COMPRA DIRETA (POSTO/COMÉRCIO),-1,113600000,163994,115346000,774040
12960,2001,8,1705,03/12/2018,2018,12,3166105,15,GOL 1.0 GIVE,VOLKSWAGEM,GOL 1.0 GIVE,2010,HLF-3134,9BWAA05W,21241580,-1,1 - COMPÕE O PATRIMÔNIO DO MUNICÍPIO (VEÍCULO PRÓPRIO),18307504000114, - ,2 - GASOLINA (LITRO),2 - COMPRA DIRETA (POSTO/COMÉRCIO),-1,158167000,138092,159279000,663100
12960,2001,8,1695,03/12/2018,2018,12,3166105,15,GOL 1.0 GIVE,VOLKSWAGEM,GOL 1.0 GIVE,2010,HLF-3134,9BWAA05W,21241580,-1,1 - COMPÕE O PATRIMÔNIO DO MUNICÍPIO (VEÍCULO PRÓPRIO),18307504000114, - ,6 - ÓLEO LUBRIFICANTE (LITRO),2 - COMPRA DIRETA (POSTO/COMÉRCIO),-1,158167000,5000,159279000,115000
12960,2001,8,1660,01/11/2018,2018,11,3166105,15,GOL 1.0 GIVE,VOLKSWAGEM,GOL 1.0 GIVE,2010,HLF-3134,9BWAA05W,21241580,-1,1 - COMPÕE O PATRIMÔNIO DO MUNICÍPIO (VEÍCULO PRÓPRIO),18307504000114, - ,2 - GASOLINA (LITRO),2 - COMPRA DIRETA (POSTO/COMÉRCIO),-1,155537000,137652,157771000,685510
12960,2001,8,1590,01/10/2018,2018,10,3166105,15,GOL 1.0 GIVE,VOLKSWAGEM,GOL 1.0 GIVE,2010,HLF-3134,9BWAA05W,21241580,-1,1 - COMPÕE O PATRIMÔNIO DO MUNICÍPIO (VEÍCULO PRÓPRIO),18307504000114, - ,2 - GASOLINA (LITRO),2 - COMPRA DIRETA (POSTO/COMÉRCIO),-1,153774000,92371,154321000,460000
